Index,Scene,Type,Name,Position,Interactable,Material,Color,Distance to Player,Direction from Player,Retrieved Index
1,office_with_conference_room,plant,plant_1,"{'x': -5.964559555053711, 'y': 0.0, 'z': -3.3589999675750732}",No,wood,multicolor,7.13,Plant_1 is back right of the player.,"['plant', 'plant_1']"
2,office_with_conference_room,plant,plant_2,"{'x': -5.979000091552734, 'y': 0.0, 'z': 3.369999885559082}",No,wood,multicolor,6.97,Plant_2 is back left of the player.,"['plant', 'plant_2']"
3,office_with_conference_room,plant,plant_3,"{'x': 0.3959999978542328, 'y': 0.8199477195739746, 'z': 1.472000002861023}",Yes,wood,White,1.57,Plant_3 is front left of the player.,"['plant', 'plant_3']"
4,office_with_conference_room,plant,plant_4,"{'x': 6.019999980926514, 'y': 0.0, 'z': 3.8440001010894775}",No,wood,multicolor,7.23,Plant_4 is front left of the player.,"['plant', 'plant_4']"
5,office_with_conference_room,horse,horse_1,"{'x': -2.5929999351501465, 'y': 1.559999942779541, 'z': -4.077000141143799}",Yes,copper alloy,White,4.99,Horse_1 is back right of the player.,"['horse', 'horse_1']"
6,office_with_conference_room,office tray,office tray_1,"{'x': 4.408999919891357, 'y': 0.736463725566864, 'z': -1.7940000295639038}",Yes,alloy,White,4.92,Office tray_1 is front right of the player.,"['office tray', 'office tray_1']"
7,office_with_conference_room,office tray,office tray_2,"{'x': -2.9586069583892822, 'y': 0.7364636659622192, 'z': -0.5249999761581421}",Yes,alloy,White,3.18,Office tray_2 is back right of the player.,"['office tray', 'office tray_2']"
8,office_with_conference_room,cabinet,cabinet_1,"{'x': 0.40199995040893555, 'y': 0.0, 'z': -2.2190001010894775}",Yes,alloy,White,2.94,Cabinet_1 is front right of the player.,"['cabinet', 'cabinet_1']"
9,office_with_conference_room,cabinet,cabinet_2,"{'x': 0.40199995040893555, 'y': 0.0, 'z': 2.1389999389648438}",Yes,alloy,White,2.58,Cabinet_2 is front left of the player.,"['cabinet', 'cabinet_2']"
10,office_with_conference_room,cabinet,cabinet_3,"{'x': -2.051999807357788, 'y': 0.0, 'z': -4.058000087738037}",No,alloy,multicolor,4.99,Cabinet_3 is back right of the player.,"['cabinet', 'cabinet_3']"
11,office_with_conference_room,cabinet,cabinet_4,"{'x': 2.8489999771118164, 'y': 0.0, 'z': -4.058000087738037}",No,alloy,multicolor,5.37,Cabinet_4 is front right of the player.,"['cabinet', 'cabinet_4']"
12,office_with_conference_room,couple kiss decoration,couple kiss decoration_1,"{'x': 4.368311882019043, 'y': 1.0766668319702148, 'z': -4.0289998054504395}",Yes,copper alloy,White,6.1,Couple kiss decoration_1 is front right of the player.,"['couple kiss decoration', 'couple kiss decoration_1']"
13,office_with_conference_room,printer,printer_1,"{'x': 0.3521975874900818, 'y': 0.8199477195739746, 'z': -1.4900000095367432}",Yes,plastic,White,1.9,Printer_1 is front right of the player.,"['printer', 'printer_1']"
14,office_with_conference_room,printer,printer_2,"{'x': 0.3521975874900818, 'y': 0.8199477195739746, 'z': 2.61106538772583}",Yes,plastic,White,2.58,Printer_2 is front left of the player.,"['printer', 'printer_2']"
15,office_with_conference_room,paper tray,paper tray_1,"{'x': -4.118000030517578, 'y': 0.7364636659622192, 'z': -1.5789999961853027}",Yes,alloy,White,4.57,Paper tray_1 is back right of the player.,"['paper tray', 'paper tray_1']"
16,office_with_conference_room,paper tray,paper tray_2,"{'x': 2.8683266639709473, 'y': 0.7364635467529297, 'z': -0.6135129928588867}",Yes,alloy,White,3.11,Paper tray_2 is front right of the player.,"['paper tray', 'paper tray_2']"
17,office_with_conference_room,paper tray,paper tray_3,"{'x': 1.7357183694839478, 'y': 0.736463725566864, 'z': 1.7642836570739746}",Yes,alloy,White,2.51,Paper tray_3 is front left of the player.,"['paper tray', 'paper tray_3']"
18,office_with_conference_room,paper tray,paper tray_4,"{'x': -1.3713533878326416, 'y': 0.7364638447761536, 'z': -1.5744932889938354}",Yes,alloy,White,2.41,Paper tray_4 is back right of the player.,"['paper tray', 'paper tray_4']"
19,office_with_conference_room,paper tray,paper tray_5,"{'x': 4.4857048988342285, 'y': 0.7364636659622192, 'z': 1.840248703956604}",Yes,alloy,White,4.86,Paper tray_5 is front left of the player.,"['paper tray', 'paper tray_5']"
20,office_with_conference_room,crane bird,crane bird_1,"{'x': 2.3034603595733643, 'y': 1.0766668319702148, 'z': -4.079192638397217}",Yes,copper alloy,White,4.88,Crane bird_1 is front right of the player.,"['crane bird', 'crane bird_1']"
21,office_with_conference_room,door,door_1,"{'x': 5.650000095367432, 'y': 0.0, 'z': -4.267000198364258}",Yes,wood,White,7.38,Door_1 is front right of the player.,"['door', 'door_1']"
22,office_with_conference_room,door,door_2,"{'x': -4.818999767303467, 'y': 0.0, 'z': -4.267000198364258}",Yes,wood,White,6.77,Door_2 is back right of the player.,"['door', 'door_2']"
23,office_with_conference_room,globe,globe_1,"{'x': -3.565999984741211, 'y': 1.5600000619888306, 'z': -4.060109615325928}",Yes,multiple materials,White,5.55,Globe_1 is back right of the player.,"['globe', 'globe_1']"
24,office_with_conference_room,coffee machine,coffee machine_1,"{'x': 6.0431036949157715, 'y': 0.7906460762023926, 'z': 2.1610000133514404}",Yes,multiple materials,White,6.41,Coffee machine_1 is front left of the player.,"['coffee machine', 'coffee machine_1']"
25,office_with_conference_room,glass frame,glass frame_1,"{'x': -6.297999858856201, 'y': 2.0220000743865967, 'z': -1.7130000591278076}",Yes,glass,White,6.59,Glass frame_1 is back right of the player.,"['glass frame', 'glass frame_1']"
26,office_with_conference_room,pegasus,pegasus_1,"{'x': 3.3239998817443848, 'y': 1.5600000619888306, 'z': -4.109197616577148}",Yes,copper alloy,White,5.43,Pegasus_1 is front right of the player.,"['pegasus', 'pegasus_1']"
27,office_with_conference_room,lion,lion_1,"{'x': -3.669018507003784, 'y': 1.0766668319702148, 'z': -4.078999996185303}",Yes,copper alloy,White,5.66,Lion_1 is back right of the player.,"['lion', 'lion_1']"
